formula,intensity,mz
C3H2O6,469,133.9722
C3H2O6,314,134.0537
C3H2O6,715,134.0812
C2HNO6,7676,134.9562
C2HNO6,453,135.1165
C2O7,307,135.9587
C2H3NO6,369,136.9529
C2H3NO6,490,137.1327
C2H2O7,410,138.0553
CHNO7,754,139.0504
CO8,1041,140.0706
CH3NO7,2206,141.0659
CH3NO7,420,141.1638
CH2O8,366,142.0499
CH2O8,433,142.0866
HNO8,383,142.9544
HNO8,392,143.0317
HNO8,2243,143.0578
O9,975,143.9744
O9,1559,144.0656
H3NO8,701,144.9585
H3NO8,292,144.9862
H3NO8,4061,145.0494
H2O9,1777,145.99
H2O9,348,146.0527
H2O9,5442,146.0811
C3HNO6,988,146.9746
C3HNO6,409,147.0838
C3HNO6,238,147.1154
C3O7,224,148.0604
C3O7,548,148.0961
C3H3NO6,3307,148.9717
C3H3NO6,2132,149.0232
C3H3NO6,497,149.1327
C3H2O7,209,149.9462
C3H2O7,449,149.9694
C3H2O7,706,150.0757
C3H2O7,303,150.1117
C2HNO7,4971,150.9511
C2O8,337,151.9519
C2O8,756,152.071
C2H3NO7,1857,152.9665
C2H3NO7,214,153.0664
C2H2O8,282,153.8953
C2H2O8,701,154.0485
CHNO8,3305,155.0814
CO9,722,155.9747
CO9,871,156.0663
CH3NO8,288,156.9597
CH2O9,1145,157.9899
CH2O9,700,158.0815
HNO9,798,158.9729
HNO9,377,159.0669
O10,3541,160.0055
O10,597,160.0607
O10,1264,160.0972
H3NO9,427,160.9532
H3NO9,340,161.0057
H3NO9,1158,161.0445
H3NO9,1250,161.0681
H3NO9,258,161.0949
H3NO9,271,161.1324
H2O10,2064,161.9847
H2O10,12760,162.0761
C3HNO7,317,162.9699
C3HNO7,1198,163.0769
C3HNO7,236,163.1484
C3O8,5212,164.0916
C3H3NO7,846,164.9678
C3H3NO7,390,165.0951
C2HNO8,394,166.9226
C2HNO8,880,166.9824
C2HNO8,751,167.0344
C2HNO8,1221,167.0815
C2O9,487,167.9755
C2O9,2811,168.0661
C2H3NO8,7294,168.9174
C2H3NO8,1716,168.9613
C2H3NO8,293,169.0145
C2H3NO8,433,169.0704
C2H3NO8,4137,169.0972
C2H2O9,445,169.9187
C2H2O9,606,169.9895
C2H2O9,3184,170.0814
CHNO9,2719,170.9144
CHNO9,273,170.9743
CHNO9,477,171.0811
CO10,614,172.0063
CO10,280,172.0609
CO10,402,172.0962
CH3NO9,1361,172.9736
CH3NO9,1141,173.0422
CH3NO9,404,173.0943
CH2O10,540,173.9841
CH2O10,863,174.0215
CH2O10,1212,174.0766
HNO10,19961,174.969
HNO10,218,175.1454
C4O8,1346,175.9724
C4O8,2240,176.0006
C4O8,209,176.0556
C4O8,1877,176.0919
H3NO10,580,176.9693
H3NO10,227,177.1648
C4H2O8,489,177.9572
C4H2O8,2124,177.9988
C4H2O8,550,178.0713
C4H2O8,1519,178.107
C3HNO8,4756,178.9461
C3HNO8,932,179.1041
C3O9,6365,179.951
C3O9,379,179.9952
C3O9,22120,180.0868
C3H3NO8,966,180.9395
C3H3NO8,349,181.0617
C3H3NO8,2267,181.0918
C3H2O9,2202,181.9483
C3H2O9,5393,182.0819
C2HNO9,214,182.9349
C2HNO9,875,182.9772
C2HNO9,715,183.0817
C2HNO9,1651,183.1128
C2O10,206,183.9744
C2O10,719,184.0602
C2O10,267,184.0977
C2H3NO9,409,184.9324
C2H3NO9,380,184.9718
C2H3NO9,247,185.001
C2H3NO9,500,185.0922
C2H2O10,2085,185.9848
C2H2O10,1392,186.0763
CHNO10,5393,186.928
CHNO10,3423,186.9694
CHNO10,657,187.0168
CHNO10,297,187.106
N2O10,318,187.9297
N2O10,356,187.973
N2O10,573,187.9993
N2O10,4510,188.092
CH3NO10,2116,188.9253
CH3NO10,343,188.9843
CH3NO10,433,189.0943
H2N2O10,1657,189.9804
H2N2O10,735,190.0183
H2N2O10,2784,190.071
H2N2O10,432,190.1058
C4HNO8,783,190.9668
C4HNO8,338,191.0744
C4HNO8,213,191.103
C4HNO8,248,191.1804
C4O9,370,191.9719
C4O9,3135,192.0868
C4H3NO8,9238,192.962
C4H3NO8,226,193.0265
C4H3NO8,342,193.0894
C4H3NO8,341,193.1182
C4H2O9,4357,193.9666
C4H2O9,620,194.1006
C3HNO9,643,194.9676
C3HNO9,736,195.0772
C3HNO9,272,195.1207
C3O10,1388,195.9645
C3O10,331,196.0078
C3O10,348,196.0612
C3H3NO9,2088,196.9569
C3H3NO9,676,197.0922
C3H2O10,2388,197.9615
C3H2O10,292,198.0359
C3H2O10,1215,198.0765
C2HNO10,2317,198.9686
C2HNO10,808,199.0254
C2HNO10,1010,199.072
C2HNO10,771,199.108
CN2O10,838,199.9602
CN2O10,244,200.0487
CN2O10,1339,200.0918
C2H3NO10,243,201.0353
C2H3NO10,1275,201.0873
CH2N2O10,270,201.9341
CH2N2O10,1783,202.001
CH2N2O10,813,202.071
HN3O10,860,202.9651
HN3O10,338,203.0056
HN3O10,27279,203.0528
HN3O10,521,203.1028
C5O9,28823,203.9955
C5O9,1708,204.0566
C5O9,1420,204.0859
H3N3O10,3603,204.9766
H3N3O10,434,205.0589
H3N3O10,312,205.0892
C5H2O9,514,205.9947
C5H2O9,938,206.1023
C4HNO9,346,206.9794
C4O10,244,207.9906
C4O10,1044,208.0312
C4O10,13565,208.0819
C4H3NO9,1473,209.087
C4H2O10,439,210.0844
C7H2N2O6,570,210.4893
C3HNO10,1017,210.9473
C3HNO10,1323,210.9723
C3HNO10,258,211.0722
C3HNO10,397,211.107
C2N2O10,1579,211.9775
C2N2O10,1096,212.0957
C3H3NO10,409,212.9434
C3H3NO10,231,212.9739
C3H3NO10,227,213.0298
C3H3NO10,1809,213.088
C3H3NO10,374,213.1213
C2H2N2O10,798,213.9775
C2H2N2O10,720,213.9996
C2H2N2O10,398,214.0731
CHN3O10,324,214.984
CHN3O10,606,215.0112
CHN3O10,293,215.051
CHN3O10,2671,215.1032
C6O9,11429,215.9958
C6O9,17209,216.087
CH3N3O10,2581,216.9817
CH3N3O10,2041,217.0895
C6H2O9,1922,218.011
C6H2O9,1076,218.1011
C5HNO9,350,218.9776
C5HNO9,10374,219.0266
C5O10,952,219.9959
C5O10,823,220.0278
C5O10,1128,220.0822
C5O10,260,220.1167
C5H3NO9,1145,220.9717
C5H3NO9,862,221.0251
C5H3NO9,309,221.064
C5H3NO9,287,221.0897
C5H2O10,10404,221.9886
C5H2O10,2888,222.0974
C4HNO10,2615,222.9756
C4HNO10,460,223.1022
C3N2O10,761,223.9846
C3N2O10,412,224.1078
C4H3NO10,291,224.9693
C4H3NO10,274,224.9875
C4H3NO10,894,225.0861
C3H2N2O10,226,226.0747
C3H2N2O10,363,226.2184
C2HN3O10,1148,226.953
C2HN3O10,1790,227.1032
C7O9,494,227.9968
C7O9,586,228.0885
C7O9,279,228.1968
C2H3N3O10,299,228.9613
C2H3N3O10,256,229.0265
C2H3N3O10,1593,229.1185
C7H2O9,1180,230.0117
C7H2O9,70439,230.1027
C7H2O9,1289,230.2488
C6HNO9,1171,231.0437
C6HNO9,7940,231.1059
C6HNO9,238,231.2525
C6O10,1531,231.9913
C6O10,948,232.0836
C6O10,1224,232.108
C6H3NO9,8917,233.0224
C6H3NO9,438,233.111
C6H2O10,2561,234.0079
C6H2O10,24981,234.0976
C5HNO10,9526,234.9902
C5HNO10,2553,235.1012
C4N2O10,905,235.9924
C4N2O10,2411,236.1115
C5H3NO10,412,236.9898
C5H3NO10,385,237.1153
C5H3NO10,240,237.2207
C4H2N2O10,487,238.0042
C4H2N2O10,355,238.0926
C3HN3O10,724,238.9674
C3HN3O10,259,239.0667
C3HN3O10,602,239.1029
C3HN3O10,217,239.1475
C3HN3O10,208,239.2378
C8O9,7074,239.9989
C8O9,296,240.0903
C4N8O5,331,240.4989
C3H3N3O10,925,240.9579
C3H3N3O10,813,240.9988
C3H3N3O10,848,241.0818
C3H3N3O10,827,241.1186
C8H2O9,372,241.9993
C8H2O9,486,242.1039
C7HNO9,406,242.9547
C7HNO9,270,242.9816
C7HNO9,846,243.0977
C7HNO9,259,243.1312
C7O10,580,244.0092
C7O10,2960,244.0802
C7O10,449,244.2271
C7H3NO9,396,244.9783
C7H3NO9,308,245.0258
C7H3NO9,408,245.0608
C7H3NO9,1240,245.1135
C7H2O10,7973,246.0064
C7H2O10,1637,246.0979
C6HNO10,1994,246.932
C6HNO10,3277,247.0377
C6HNO10,303,247.1026
C6HNO10,453,247.1289
C5N2O10,619,248.0247
C5N2O10,99366,248.1133
C6H3NO10,881,248.9282
C6H3NO10,424,249.01
C6H3NO10,383,249.0349
C6H3NO10,10709,249.1168
C5H2N2O10,339,249.9977
C5H2N2O10,2000,250.1193
C4HN3O10,998,250.9834
C4HN3O10,592,251.0324
C4HN3O10,326,251.1117
C9O9,477,251.9735
C9O9,64240,252.1082
C4H3N3O10,10166,252.9831
C4H3N3O10,6295,253.1118
C9H2O9,1245,253.9851
C9H2O9,1418,254.1144
C8HNO9,712,254.9576
C8HNO9,629,254.9786
C8HNO9,741,255.0992
C8HNO9,340,255.233
C8O10,248,255.9911
C8O10,260,256.0852
C8O10,251,256.1097
C8H3NO9,417,256.9624
C8H3NO9,320,257.0211
C8H3NO9,1160,257.1138
C8H3NO9,215,257.2471
C8H2O10,802,257.9654
C8H2O10,2046,258.0068
C8H2O10,513,258.1003
C8H2O10,686,258.2803
C7HNO10,507,258.9998
C7HNO10,614,259.0374
C7HNO10,602,259.0937
C7HNO10,1288,259.1287
C6N2O10,287,259.9626
C6N2O10,499,260.017
C6N2O10,1041,260.053
C6N2O10,969,260.1135
C7H3NO10,431,261.0137
C7H3NO10,260,261.0569
C7H3NO10,643,261.1101
C7H3NO10,351,261.1417
C6H2N2O10,1811,262.0042
C6H2N2O10,519,262.0936
C5HN3O10,1224,262.987
C5HN3O10,215,263.1207
C10O9,18646,264.0162
C10O9,2490,264.1085
C5H3N3O10,2581,265.0069
C5H3N3O10,582,265.1108
C10H2O9,624,266.0098
C10H2O9,138425,266.1239
C10H2O9,268,266.2104
C9HNO9,260,267.0096
C9HNO9,14273,267.1273
C9O10,307,268.0882
C9O10,2659,268.1289
C9H3NO9,1234,268.9734
C9H3NO9,901,269.1323
C5H7N3O10,224,269.5119
C9H2O10,567,269.9836
C9H2O10,30893,270.1188
C5H2N8O6,1117,270.5096
C8HNO10,17127,270.9673
C8HNO10,212,271.0421
C8HNO10,3871,271.1233
C7N2O10,1802,271.9718
C7N2O10,872,272.1216
C7N2O10,313,272.2581
C8H3NO10,5866,272.9646
C8H3NO10,473,273.0149
C8H3NO10,475,273.0525
C8H3NO10,1540,273.1095
C8H3NO10,246,273.2589
C7H2N2O10,627,273.9692
C7H2N2O10,497,273.9998
C7H2N2O10,3115,274.0908
C6HN3O10,3836,275.0327
C6HN3O10,708,275.1228
C6HN3O10,301,275.1612
C11O9,3351,276.0178
C11O9,1107,276.1082
C6H3N3O10,1314,277.0033
C6H3N3O10,226,277.1067
C11H2O9,1281,278.0326
C11H2O9,1477,278.1234
C10HNO9,320,279.0338
C10HNO9,307,279.1264
C10HNO9,361,279.1573
C10O10,409,280.0093
C10O10,327,280.0526
C10O10,1128,280.1034
C10H3NO9,1681,280.9957
C10H3NO9,211,281.0709
C10H3NO9,415,281.1216
C10H2O10,457,282.0059
C10H2O10,558,282.1172
C10H2O10,300,282.2796
C9HNO10,797,282.9952
C9HNO10,222,283.0956
C9HNO10,833,283.133
C9HNO10,273,283.1671
C8N2O10,236,283.9947
C8N2O10,5614,284.1346
C8N2O10,3943,284.3318
C9H3NO10,614,284.9825
C9H3NO10,1464,285.1101
C9H3NO10,1019,285.1371
C9H3NO10,868,285.3351
C8H2N2O10,295,286.002
C8H2N2O10,2834,286.093
C8H2N2O10,283,286.3103
C7HN3O10,358,286.9816
C7HN3O10,497,287.0332
C7HN3O10,1892,287.1238
C12O9,950,288.0174
C12O9,2547,288.107
C7H3N3O10,214,288.9102
C7H3N3O10,961,288.9798
C7H3N3O10,1122,289.0523
C7H3N3O10,557,289.1079
C7H3N3O10,483,289.138
C12H2O9,375,289.9964
C12H2O9,879,290.0644
C12H2O9,1076,290.124
C11HNO9,551,290.9778
C11HNO9,377,291.0236
C11HNO9,728,291.1208
C11O10,495,292.0132
C11O10,967,292.1019
C11H3NO9,1807,293.0142
C11H3NO9,316,293.1298
C11H2O10,2011,294.0254
C11H2O10,2385,294.1191
C10HNO10,22034,295.0113
C10HNO10,512,295.1322
C9N2O10,2607,296.0147
C9N2O10,906,296.133
C10H3NO10,731,297.0158
C10H3NO10,674,297.1418
C9H2N2O10,526,297.9802
C9H2N2O10,1785,298.0639
C9H2N2O10,429,298.1156
C9H2N2O10,751,298.1477
C9H10N6O6,415,298.5654
C8HN3O10,272,298.9723
C8HN3O10,311,299.0874
C8HN3O10,1090,299.1262
C13O9,445,300.0049
C13O9,754,300.126
C8H3N3O10,315,300.9849
C8H3N3O10,410,301.1079
C8H3N3O10,1282,301.1423
C13H2O9,307,301.9985
C13H2O9,536,302.0867
C13H2O9,561,302.1335
C12HNO9,229,302.9862
C12HNO9,451,303.0247
C12HNO9,922,303.1206
C12O10,1299,304.0279
C12O10,1457,304.1349
C12O10,256,304.2625
C12O10,776,304.3003
C12H3NO9,1701,305.0222
C12H3NO9,1068,305.1369
C12H2O10,17820,306.0274
C12H2O10,7337,306.1188
C11HNO10,2683,307.0261
C11HNO10,1116,307.125
C11HNO10,294,307.1893
C10N2O10,617,308.0314
C10N2O10,296,308.0729
C10N2O10,1440,308.1331
C11H3NO10,730,309.0278
C11H3NO10,1553,309.151
C10H2N2O10,603,310.1493
C9HN3O10,659,311.0079
C9HN3O10,3205,311.1475
C9HN3O10,373,311.2583
C14O9,674,311.9937
C14O9,830,312.1339
C9H3N3O10,5550,313.0042
C9H3N3O10,424,313.1049
C9H3N3O10,908,313.1419
C9H3N3O10,216,313.2731
C14H2O9,821,314.0058
C14H2O9,574,314.1441
C13HNO9,403,315.0099
C13HNO9,858,315.1206
C13HNO9,950,315.1593
C13O10,292,316.0129
C13O10,720,316.1046
C13O10,445,316.1503
C13H3NO9,226,316.9994
C13H3NO9,418,317.0419
C13H3NO9,1188,317.135
C13H2O10,230,317.9377
C13H2O10,563,318.0288
C13H2O10,783,318.1241
C13H2O10,684,318.142
C12HNO10,487,319.0222
C12HNO10,937,319.1527
C12HNO10,207,319.2836
C11N2O10,1022,320.0411
C11N2O10,500,320.0975
C11N2O10,515,320.1314
C12H3NO10,243,321.018
C12H3NO10,228,321.0378
C12H3NO10,388,321.1312
C11H2N2O10,932,322.0409
C11H2N2O10,746,322.0648
C11H2N2O10,866,322.114
C10HN3O10,1456,323.0079
C10HN3O10,386,323.1559
C15O9,10874,324.0379
C15O9,4883,324.1292
C10H3N3O10,2250,325.0285
C10H3N3O10,998,325.1392
C15H2O9,415,326.0349
C15H2O9,1690,326.1443
C14HNO9,390,327.025
C14HNO9,212,327.0781
C14HNO9,2388,327.1611
C14O10,285,328.0596
C14O10,710,328.1621
C14H3NO9,804,329.1378
C14H3NO9,1677,329.1775
C14H2O10,430,330.1357
C14H2O10,462,330.1749
C13HNO10,280,330.9748
C13HNO10,1726,331.1145
C13HNO10,1068,331.1467
C12N2O10,249,331.9976
C12N2O10,233,332.0163
C12N2O10,507,332.1022
C12N2O10,998,332.3323
C20N2O4,210,332.4852
C13H3NO10,293,332.9883
C13H3NO10,279,333.0358
C13H3NO10,1282,333.1305
C13H3NO10,810,333.1648
C13H3NO10,223,333.335
C12H2N2O10,1794,334.0226
C12H2N2O10,5932,334.1144
C11HN3O10,530,335.0265
C11HN3O10,913,335.1213
C16O9,870,336.038
C16O9,1050,336.1288
C11H3N3O10,707,337.0247
C11H3N3O10,692,337.1811
C16H2O9,1157,338.0543
C16H2O9,696,338.1421
C16H2O9,365,338.3436
C15HNO9,303,339.0581
C15HNO9,318,339.1478
C15O10,399,340.0105
C15O10,675,340.1266
C15O10,708,340.1519
C15O10,272,340.396
C11N8O6,218,340.4932
C15H3NO9,228,340.932
C15H3NO9,361,341.0047
C15H3NO9,741,341.1657
C15H3NO9,307,341.267
C15H2O10,3489,342.0044
C15H2O10,21755,342.14
C14HNO10,558,343.0077
C14HNO10,3514,343.1447
C13N2O10,1295,344.0026
C13N2O10,2232,344.1528
C14H3NO10,278,345.0043
C14H3NO10,234,345.0326
C14H3NO10,1836,345.1312
C13H2N2O10,244,345.9344
C13H2N2O10,456,346.0194
C13H2N2O10,233,346.0694
C13H2N2O10,597,346.1235
C12HN3O10,302,346.9906
C12HN3O10,275,347.0546
C12HN3O10,1694,347.1457
C12HN3O10,1061,347.1871
C17O9,255,348.0403
C17O9,485,348.1375
C17O9,232,348.1845
C12H3N3O10,942,348.9815
C12H3N3O10,560,349.1586
C17H2O9,304,350.0197
C17H2O9,348,350.1111
C17H2O9,370,350.1438
C16HNO9,482,350.9849
C16HNO9,264,351.0398
C16HNO9,329,351.1369
C16HNO9,211,351.1778
C16O10,215,351.9844
C16O10,453,352.0331
C16O10,9894,352.1245
C16O10,433,352.1848
C16H3NO9,1399,353.0282
C16H3NO9,1631,353.1285
C16H2O10,856,353.9134
C16H2O10,396,354.0342
C15HNO10,14982,355.0327
C15HNO10,702,355.1473
C15HNO10,1094,355.1925
C14N2O10,367,355.9108
C14N2O10,2339,356.0331
C14N2O10,643,356.149
C14N2O10,553,356.1902
C15H3NO10,206,356.9482
C15H3NO10,672,357.0376
C15H3NO10,421,357.1309
C15H3NO10,334,357.1687
C15H3NO10,249,357.2
C14H2N2O10,336,358.0214
C14H2N2O10,241,358.0666
C14H2N2O10,370,358.1344
C14H2N2O10,544,358.1664
C13HN3O10,291,358.8948
C13HN3O10,224,359.0462
C13HN3O10,1124,359.144
C18O9,1142,360.0167
C18O9,8925,360.1503
C8H8N8O9,295,360.5408
C13H3N3O10,220,361.0288
C13H3N3O10,2551,361.155
C18H2O9,573,362.0115
C18H2O9,601,362.1537
C10H2N8O8,371,362.4973
C17HNO9,303,363.0059
C17HNO9,729,363.1466
C17HNO9,584,363.3111
C17O10,477,363.987
C17O10,357,364.0391
C17O10,562,364.127
C17H3NO9,698,365.0605
C17H3NO9,743,365.1424
C17H2O10,2431,366.049
C17H2O10,730,366.1408
C16HNO10,504,367.0486
C16HNO10,403,367.1563
C15N2O10,229,368.047
C15N2O10,368,368.1536
C15N2O10,1178,368.4256
C16H3NO10,398,369.0438
C16H3NO10,558,369.1709
C16H3NO10,1572,369.3527
C16H3NO10,353,369.4287
C15H2N2O10,227,370.0419
C15H2N2O10,10518,370.1352
C15H2N2O10,479,370.3543
C14HN3O10,253,371.044
C14HN3O10,2072,371.14
C14HN3O10,237,371.3213
C19O9,1266,372.1482
C14H3N3O10,219,373.0287
C14H3N3O10,916,373.1529
C19H2O9,221,374.028
C19H2O9,685,374.1629
C18HNO9,398,374.96
C18HNO9,989,375.1624
C18O10,458,376.0065
C18O10,339,376.1433
C18O10,338,376.1524
C18H3NO9,648,377.0061
C18H3NO9,253,377.0548
C18H3NO9,547,377.1551
C18H3NO9,426,377.3256
C10H3N9O8,448,377.5094
C18H2O10,259,378.016
C18H2O10,439,378.0499
C18H2O10,280,378.1043
C18H2O10,764,378.1427
C17HNO10,355,379.0431
C17HNO10,205,379.0698
C17HNO10,885,379.1611
C16N2O10,334,379.9665
C16N2O10,382,380.1572
C17H3NO10,349,381.1069
C17H3NO10,352,381.1565
C16H2N2O10,244,381.9396
C16H2N2O10,330,381.9973
C16H2N2O10,384,382.0409
C16H2N2O10,887,382.1349
C15HN3O10,438,382.9389
C15HN3O10,314,383.0308
C15HN3O10,17303,383.1166
C15HN3O10,234,383.3299
C20O9,769,384.0435
C20O9,2464,384.1211
C20O9,618,384.1849
C15H3N3O10,1049,385.0422
C15H3N3O10,713,385.1233
C15H3N3O10,504,385.1748
C15H3N3O10,271,385.2914
C20H2O9,240,385.9501
C20H2O9,400,386.0085
C20H2O9,393,386.0431
C20H2O9,963,386.1982
C16H2N8O5,257,386.5138
C19HNO9,229,387.0067
C19HNO9,303,387.0458
C19HNO9,211,387.094
C19HNO9,2581,387.1655
C19O10,949,387.9424
C19O10,2290,388.1477
C19H3NO9,346,388.9726
C19H3NO9,1904,389.179
C19H2O10,542,390.1786
C18HNO10,370,391.1424
C18HNO10,447,391.1713
C18HNO10,627,391.2858
C18HNO10,260,391.3288
C27H53N,230,391.9154
C17N2O10,277,392.0517
C17N2O10,1615,392.1183
C28H56,254,392.9279
C18H3NO10,239,392.9719
C18H3NO10,327,393.0114
C18H3NO10,469,393.0724
C18H3NO10,670,393.1696
C18H3NO10,273,393.2986
C17H2N2O10,351,393.9997
C17H2N2O10,692,394.0639
C17H2N2O10,464,394.1377
C28H58,281,394.9456
C16HN3O10,227,394.9942
C16HN3O10,3702,395.0752
C16HN3O10,358,395.1636
C27H57N,480,395.9299
C21O9,244,395.9935
C21O9,954,396.0689
C21O9,865,396.1522
C16H3N3O10,476,397.0723
C16H3N3O10,574,397.1378
C16H3N3O10,247,397.2034
C21H2O9,248,397.9822
C21H2O9,376,398.0149
C21H2O9,1064,398.2001
C20HNO9,3675,399.0909
C20HNO9,479,399.1988
C20HNO9,347,399.2493
C20HNO9,305,399.3101
C20O10,543,400.0945
C20O10,382,400.1599
C20O10,1610,400.2144
C20H3NO9,295,400.9385
C20H3NO9,496,401.0921
C20H3NO9,1424,401.1769
C20H2O10,327,402.052
C20H2O10,340,402.1691
C19HNO10,282,402.9483
C19HNO10,649,403.1832
C18N2O10,314,404.0279
C18N2O10,328,404.1183
C18N2O10,281,404.1674
C18N2O10,299,404.1983
C19H3NO10,314,404.9853
C19H3NO10,312,405.0667
C19H3NO10,698,405.1519
C19H3NO10,246,405.3412
C18H2N2O10,346,405.9446
C18H2N2O10,239,406.1527
C17HN3O10,1239,406.9836
C17HN3O10,325,407.0742
C17HN3O10,1028,407.1848
C17HN3O10,662,407.3343
C22O9,294,407.9832
C22O9,552,408.09
C22O9,338,408.1582
C29H60,451,408.9574
C17H3N3O10,415,409.0892
C17H3N3O10,348,409.174
C22H2O9,479,410.0401
C22H2O9,423,410.1345
C22H2O9,504,410.1634
C21HNO9,353,411.0236
C21HNO9,416,411.1106
C21HNO9,361,411.1612
C21HNO9,325,411.397
C22H5NO8,215,411.499
C21O10,1122,411.9659
C21O10,402,412.1485
C21O10,540,412.2157
C26H4O6,292,412.4994
C21H3NO9,357,412.9635
C21H3NO9,1301,413.0812
C21H3NO9,636,413.1188
C21H3NO9,670,413.1825
C21H3NO9,683,413.2676
C24H55N5,1038,413.9378
C21H2O10,294,414.0554
C21H2O10,1264,414.1625
C21H2O10,790,414.2297
C23H54N6,321,414.9408
C20HNO10,9635,415.054
C20HNO10,1486,415.1944
C22H53N7,439,415.9334
C19N2O10,1980,416.0567
C19N2O10,211,416.1257
C19N2O10,450,416.1994
C20H3NO10,618,416.969
C20H3NO10,725,417.0581
C20H3NO10,559,417.2
C19H2N2O10,430,417.9764
C19H2N2O10,322,418.1481
C19H2N2O10,342,418.1845
C19H2N2O10,278,418.2182
C18HN3O10,265,418.9691
C18HN3O10,236,419.012
C18HN3O10,218,419.072
C18HN3O10,470,419.167
C18HN3O10,556,419.318
C23O9,536,419.9682
C23O9,208,420.0183
C23O9,209,420.0302
C23O9,264,420.1592
C30H60,360,420.9623
C18H3N3O10,321,421.0215
C18H3N3O10,377,421.1758
C18H3N3O10,501,421.3482
C30H3N3O,498,421.5255
C23H2O9,395,422.0355
C23H2O9,239,422.1707
C24H2N6O3,592,422.5184
C22HNO9,521,423.019
C22HNO9,219,423.0575
C22HNO9,289,423.1637
C22HNO9,292,423.1945
C22HNO9,210,423.3301
C22O10,975,424.0542
C22O10,942,424.1447
C22O10,289,424.2041
C29H60O,221,424.9545
C22H3NO9,258,424.9962
C22H3NO9,263,425.0528
C22H3NO9,380,425.1638
C22H3NO9,348,425.3131
C22H3NO9,218,425.3771
C22H2O10,407,425.9818
C22H2O10,842,426.0695
C22H2O10,378,426.1633
C22H2O10,679,426.2313
C21HNO10,277,427.0675
C21HNO10,306,427.1539
C21HNO10,239,427.2311
C21HNO10,219,427.3205
C21HNO10,302,427.3787
C20N2O10,210,427.9749
C20N2O10,214,428.0588
C20N2O10,360,428.1749
C20N2O10,333,428.2426
C21H3NO10,259,429.0701
C21H3NO10,672,429.1796
C21H3NO10,306,429.2374
C21H3NO10,301,429.3172
C20H2N2O10,493,429.9724
C20H2N2O10,352,430.1749
C30H54O,246,430.9167
C19HN3O10,318,430.9811
C19HN3O10,213,431.0381
C19HN3O10,723,431.2027
C24H5N3O6,213,431.516
C30H57N,489,431.9474
C24O9,389,432.0258
C24O9,1604,432.1717
C19H3N3O10,210,433.0263
C19H3N3O10,522,433.1765
C19H3N3O10,217,433.366
C30H59N,393,433.9483
C24H2O9,396,434.1314
C24H2O9,277,434.1715
C31H62,476,434.963
C23HNO9,432,435.1649
C23HNO9,286,435.3665
C30H61N,260,435.9617
C23O10,235,436.0151
C23O10,293,436.0239
C23O10,355,436.057
C23O10,575,436.1452
C23H3NO9,233,437.0119
C23H3NO9,558,437.0851
C23H3NO9,444,437.1772
C23H2O10,227,438.1725
C22H46N8O,274,438.8773
C22HNO10,400,439.1768
C24H53N7,237,439.9349
C21N2O10,242,440.1699
C21N2O10,233,440.2459
C29H48N2O,206,440.8745
C28H60N2O,219,440.9624
C22H3NO10,370,441.1729
C22H3NO10,448,441.3025
C22H3NO10,208,441.3654
C21H2N2O10,216,442.0282
C21H2N2O10,300,442.1601
C26H58N4O,522,442.9578
C20HN3O10,262,443.0406
C20HN3O10,313,443.1875
C20HN3O10,274,443.3347
